index,host,source,sourcetype,"_raw"
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Error"" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"" Exception=""System.UnauthorizedAccessException"" Message=""Error processing http://sp-app01/my/personal/carl with SPL\sp-domain: Access is denied. (Exception from HRESULT: 0x80070005 (E_ACCESSDENIED))"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Site"" Id=""941afea6-1bf6-11e3-a0d8-0f5db0890234"" Url=""http://sp-app01/my/personal/carmelo"" AdministrationSiteType=""None"" AllowDesigner=""True"" AllowMasterPageEditing=""False"" AllowRevertFromTemplate=""False"" AllowRssFeeds=""True"" AllowUnsafeUpdates=""True"" AuditFlags=""FFFFFFFF"" UseAuditFlagCache=""False"" EffectiveAuditMask=""FFFFFFFF"" AuditLogTrimmingCallout="""" AuditLogTrimmingRetention=""0"" AverageResourceUsage=""0"" BrowserDocumentsEnabled=""True"" CatchAccessDeniedException=""False"" CertificationDate=""08/22/2013 18:11:57"" ContentDatabaseId=""75f15a6f-cecb-4653-84b9-f084f2e19103"" CurrentResourceUsage=""0"" DeadWebNotificationCount=""0"" HostHeaderIsSiteName=""False"" HostName=""sp-app01"" IISAllowsAnonymous=""False"" Impersonating=""False"" LastContentModifiedDate=""09/11/2013 23:21:10"" LastSecurityModifiedDate=""08/22/2013 19:00:19"" LockIssue="""" Port=""80"" PortalName="""" PortalUrl="""" Protocol=""http:"" QuotaID=""51496"" InvitedUserMaximumLevel=""0"" StorageMaximumLevel=""104857600"" StorageWarningLevel=""83886080"" UserCodeMaximumLevel=""300"" UserCodeWarningLevel=""200"" ReadLocked=""False"" ReadOnly=""False"" ResourceQuotaExceeded=""False"" ResourceQuotaExceededNotificationSent=""False"" ResourceQuotaWarningNotificationSent=""False"" RootWebId=""19fef232-c78d-4871-beda-2491352d55ed"" ServerRelativeUrl=""/my/personal/carmelo"" ShowURLStructure=""False"" SystemAccount=""SHAREPOINT\system"" SyndicationEnabled=""True"" TrimAuditLog=""False"" UIVersionConfigurationEnabled=""False"" Usage="""" UserAccountDirectoryPath="""" UserCodeEnabled="""" UserDefinedWorkflowsEnabled=""True"" WebApplicationId=""9f1d6ac8-c352-4220-92ff-ce660984a7be"" WriteLocked=""False"" Zone=""Default"" Owner=""SPL\carmelo"" SecondaryContact="""" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Error"" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"" Exception=""System.UnauthorizedAccessException"" Message=""Error processing http://sp-app01/my/personal/carmelo with SPL\sp-domain: Access is denied. (Exception from HRESULT: 0x80070005 (E_ACCESSDENIED))"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Site"" Id=""94b3dbd0-1bf6-11e3-a0d8-0f5db0890234"" Url=""http://sp-app01/my/personal/carmen"" AdministrationSiteType=""None"" AllowDesigner=""True"" AllowMasterPageEditing=""False"" AllowRevertFromTemplate=""False"" AllowRssFeeds=""True"" AllowUnsafeUpdates=""True"" AuditFlags=""FFFFFFFF"" UseAuditFlagCache=""False"" EffectiveAuditMask=""FFFFFFFF"" AuditLogTrimmingCallout="""" AuditLogTrimmingRetention=""0"" AverageResourceUsage=""0"" BrowserDocumentsEnabled=""True"" CatchAccessDeniedException=""False"" CertificationDate=""08/22/2013 18:11:57"" ContentDatabaseId=""75f15a6f-cecb-4653-84b9-f084f2e19103"" CurrentResourceUsage=""0"" DeadWebNotificationCount=""0"" HostHeaderIsSiteName=""False"" HostName=""sp-app01"" IISAllowsAnonymous=""False"" Impersonating=""False"" LastContentModifiedDate=""09/11/2013 23:21:10"" LastSecurityModifiedDate=""08/22/2013 19:00:19"" LockIssue="""" Port=""80"" PortalName="""" PortalUrl="""" Protocol=""http:"" QuotaID=""51496"" InvitedUserMaximumLevel=""0"" StorageMaximumLevel=""104857600"" StorageWarningLevel=""83886080"" UserCodeMaximumLevel=""300"" UserCodeWarningLevel=""200"" ReadLocked=""False"" ReadOnly=""False"" ResourceQuotaExceeded=""False"" ResourceQuotaExceededNotificationSent=""False"" ResourceQuotaWarningNotificationSent=""False"" RootWebId=""19fef232-c78d-4871-beda-2491352d55ed"" ServerRelativeUrl=""/my/personal/carmen"" ShowURLStructure=""False"" SystemAccount=""SHAREPOINT\system"" SyndicationEnabled=""True"" TrimAuditLog=""False"" UIVersionConfigurationEnabled=""False"" Usage="""" UserAccountDirectoryPath="""" UserCodeEnabled="""" UserDefinedWorkflowsEnabled=""True"" WebApplicationId=""9f1d6ac8-c352-4220-92ff-ce660984a7be"" WriteLocked=""False"" Zone=""Default"" Owner=""SPL\carmen"" SecondaryContact="""" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Error"" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"" Exception=""System.UnauthorizedAccessException"" Message=""Error processing http://sp-app01/my/personal/carmen with SPL\sp-domain: Access is denied. (Exception from HRESULT: 0x80070005 (E_ACCESSDENIED))"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Site"" Id=""954c8c90-1bf6-11e3-a0d8-0f5db0890234"" Url=""http://sp-app01/my/personal/carmine"" AdministrationSiteType=""None"" AllowDesigner=""True"" AllowMasterPageEditing=""False"" AllowRevertFromTemplate=""False"" AllowRssFeeds=""True"" AllowUnsafeUpdates=""True"" AuditFlags=""FFFFFFFF"" UseAuditFlagCache=""False"" EffectiveAuditMask=""FFFFFFFF"" AuditLogTrimmingCallout="""" AuditLogTrimmingRetention=""0"" AverageResourceUsage=""0"" BrowserDocumentsEnabled=""True"" CatchAccessDeniedException=""False"" CertificationDate=""08/22/2013 18:11:57"" ContentDatabaseId=""75f15a6f-cecb-4653-84b9-f084f2e19103"" CurrentResourceUsage=""0"" DeadWebNotificationCount=""0"" HostHeaderIsSiteName=""False"" HostName=""sp-app01"" IISAllowsAnonymous=""False"" Impersonating=""False"" LastContentModifiedDate=""09/11/2013 23:21:10"" LastSecurityModifiedDate=""08/22/2013 19:00:19"" LockIssue="""" Port=""80"" PortalName="""" PortalUrl="""" Protocol=""http:"" QuotaID=""51496"" InvitedUserMaximumLevel=""0"" StorageMaximumLevel=""104857600"" StorageWarningLevel=""83886080"" UserCodeMaximumLevel=""300"" UserCodeWarningLevel=""200"" ReadLocked=""False"" ReadOnly=""False"" ResourceQuotaExceeded=""False"" ResourceQuotaExceededNotificationSent=""False"" ResourceQuotaWarningNotificationSent=""False"" RootWebId=""19fef232-c78d-4871-beda-2491352d55ed"" ServerRelativeUrl=""/my/personal/carmine"" ShowURLStructure=""False"" SystemAccount=""SHAREPOINT\system"" SyndicationEnabled=""True"" TrimAuditLog=""False"" UIVersionConfigurationEnabled=""False"" Usage="""" UserAccountDirectoryPath="""" UserCodeEnabled="""" UserDefinedWorkflowsEnabled=""True"" WebApplicationId=""9f1d6ac8-c352-4220-92ff-ce660984a7be"" WriteLocked=""False"" Zone=""Default"" Owner=""SPL\carmine"" SecondaryContact="""" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Error"" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"" Exception=""System.UnauthorizedAccessException"" Message=""Error processing http://sp-app01/my/personal/carmine with SPL\sp-domain: Access is denied. (Exception from HRESULT: 0x80070005 (E_ACCESSDENIED))"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Site"" Id=""95e53d46-1bf6-11e3-a0d8-0f5db0890234"" Url=""http://sp-app01/my/personal/carol"" AdministrationSiteType=""None"" AllowDesigner=""True"" AllowMasterPageEditing=""False"" AllowRevertFromTemplate=""False"" AllowRssFeeds=""True"" AllowUnsafeUpdates=""True"" AuditFlags=""FFFFFFFF"" UseAuditFlagCache=""False"" EffectiveAuditMask=""FFFFFFFF"" AuditLogTrimmingCallout="""" AuditLogTrimmingRetention=""0"" AverageResourceUsage=""0"" BrowserDocumentsEnabled=""True"" CatchAccessDeniedException=""False"" CertificationDate=""08/22/2013 18:11:57"" ContentDatabaseId=""75f15a6f-cecb-4653-84b9-f084f2e19103"" CurrentResourceUsage=""0"" DeadWebNotificationCount=""0"" HostHeaderIsSiteName=""False"" HostName=""sp-app01"" IISAllowsAnonymous=""False"" Impersonating=""False"" LastContentModifiedDate=""09/11/2013 23:21:10"" LastSecurityModifiedDate=""08/22/2013 19:00:19"" LockIssue="""" Port=""80"" PortalName="""" PortalUrl="""" Protocol=""http:"" QuotaID=""51496"" InvitedUserMaximumLevel=""0"" StorageMaximumLevel=""104857600"" StorageWarningLevel=""83886080"" UserCodeMaximumLevel=""300"" UserCodeWarningLevel=""200"" ReadLocked=""False"" ReadOnly=""False"" ResourceQuotaExceeded=""False"" ResourceQuotaExceededNotificationSent=""False"" ResourceQuotaWarningNotificationSent=""False"" RootWebId=""19fef232-c78d-4871-beda-2491352d55ed"" ServerRelativeUrl=""/my/personal/carol"" ShowURLStructure=""False"" SystemAccount=""SHAREPOINT\system"" SyndicationEnabled=""True"" TrimAuditLog=""False"" UIVersionConfigurationEnabled=""False"" Usage="""" UserAccountDirectoryPath="""" UserCodeEnabled="""" UserDefinedWorkflowsEnabled=""True"" WebApplicationId=""9f1d6ac8-c352-4220-92ff-ce660984a7be"" WriteLocked=""False"" Zone=""Default"" Owner=""SPL\carol"" SecondaryContact="""" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Error"" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"" Exception=""System.UnauthorizedAccessException"" Message=""Error processing http://sp-app01/my/personal/carol with SPL\sp-domain: Access is denied. (Exception from HRESULT: 0x80070005 (E_ACCESSDENIED))"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Site"" Id=""967e1480-1bf6-11e3-a0d8-0f5db0890234"" Url=""http://sp-app01/my/personal/carson"" AdministrationSiteType=""None"" AllowDesigner=""True"" AllowMasterPageEditing=""False"" AllowRevertFromTemplate=""False"" AllowRssFeeds=""True"" AllowUnsafeUpdates=""True"" AuditFlags=""FFFFFFFF"" UseAuditFlagCache=""False"" EffectiveAuditMask=""FFFFFFFF"" AuditLogTrimmingCallout="""" AuditLogTrimmingRetention=""0"" AverageResourceUsage=""0"" BrowserDocumentsEnabled=""True"" CatchAccessDeniedException=""False"" CertificationDate=""08/22/2013 18:11:57"" ContentDatabaseId=""75f15a6f-cecb-4653-84b9-f084f2e19103"" CurrentResourceUsage=""0"" DeadWebNotificationCount=""0"" HostHeaderIsSiteName=""False"" HostName=""sp-app01"" IISAllowsAnonymous=""False"" Impersonating=""False"" LastContentModifiedDate=""09/11/2013 23:21:10"" LastSecurityModifiedDate=""08/22/2013 19:00:19"" LockIssue="""" Port=""80"" PortalName="""" PortalUrl="""" Protocol=""http:"" QuotaID=""51496"" InvitedUserMaximumLevel=""0"" StorageMaximumLevel=""104857600"" StorageWarningLevel=""83886080"" UserCodeMaximumLevel=""300"" UserCodeWarningLevel=""200"" ReadLocked=""False"" ReadOnly=""False"" ResourceQuotaExceeded=""False"" ResourceQuotaExceededNotificationSent=""False"" ResourceQuotaWarningNotificationSent=""False"" RootWebId=""19fef232-c78d-4871-beda-2491352d55ed"" ServerRelativeUrl=""/my/personal/carson"" ShowURLStructure=""False"" SystemAccount=""SHAREPOINT\system"" SyndicationEnabled=""True"" TrimAuditLog=""False"" UIVersionConfigurationEnabled=""False"" Usage="""" UserAccountDirectoryPath="""" UserCodeEnabled="""" UserDefinedWorkflowsEnabled=""True"" WebApplicationId=""9f1d6ac8-c352-4220-92ff-ce660984a7be"" WriteLocked=""False"" Zone=""Default"" Owner=""SPL\carson"" SecondaryContact="""" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Error"" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"" Exception=""System.UnauthorizedAccessException"" Message=""Error processing http://sp-app01/my/personal/carson with SPL\sp-domain: Access is denied. (Exception from HRESULT: 0x80070005 (E_ACCESSDENIED))"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Site"" Id=""9716e7be-1bf6-11e3-a0d8-0f5db0890234"" Url=""http://sp-app01/my/personal/carter"" AdministrationSiteType=""None"" AllowDesigner=""True"" AllowMasterPageEditing=""False"" AllowRevertFromTemplate=""False"" AllowRssFeeds=""True"" AllowUnsafeUpdates=""True"" AuditFlags=""FFFFFFFF"" UseAuditFlagCache=""False"" EffectiveAuditMask=""FFFFFFFF"" AuditLogTrimmingCallout="""" AuditLogTrimmingRetention=""0"" AverageResourceUsage=""0"" BrowserDocumentsEnabled=""True"" CatchAccessDeniedException=""False"" CertificationDate=""08/22/2013 18:11:57"" ContentDatabaseId=""75f15a6f-cecb-4653-84b9-f084f2e19103"" CurrentResourceUsage=""0"" DeadWebNotificationCount=""0"" HostHeaderIsSiteName=""False"" HostName=""sp-app01"" IISAllowsAnonymous=""False"" Impersonating=""False"" LastContentModifiedDate=""09/11/2013 23:21:10"" LastSecurityModifiedDate=""08/22/2013 19:00:19"" LockIssue="""" Port=""80"" PortalName="""" PortalUrl="""" Protocol=""http:"" QuotaID=""51496"" InvitedUserMaximumLevel=""0"" StorageMaximumLevel=""104857600"" StorageWarningLevel=""83886080"" UserCodeMaximumLevel=""300"" UserCodeWarningLevel=""200"" ReadLocked=""False"" ReadOnly=""False"" ResourceQuotaExceeded=""False"" ResourceQuotaExceededNotificationSent=""False"" ResourceQuotaWarningNotificationSent=""False"" RootWebId=""19fef232-c78d-4871-beda-2491352d55ed"" ServerRelativeUrl=""/my/personal/carter"" ShowURLStructure=""False"" SystemAccount=""SHAREPOINT\system"" SyndicationEnabled=""True"" TrimAuditLog=""False"" UIVersionConfigurationEnabled=""False"" Usage="""" UserAccountDirectoryPath="""" UserCodeEnabled="""" UserDefinedWorkflowsEnabled=""True"" WebApplicationId=""9f1d6ac8-c352-4220-92ff-ce660984a7be"" WriteLocked=""False"" Zone=""Default"" Owner=""SPL\carter"" SecondaryContact="""" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Error"" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"" Exception=""System.UnauthorizedAccessException"" Message=""Error processing http://sp-app01/my/personal/carter with SPL\sp-domain: Access is denied. (Exception from HRESULT: 0x80070005 (E_ACCESSDENIED))"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Site"" Id=""97af9d38-1bf6-11e3-a0d8-0f5db0890234"" Url=""http://sp-app01/my/personal/cary"" AdministrationSiteType=""None"" AllowDesigner=""True"" AllowMasterPageEditing=""False"" AllowRevertFromTemplate=""False"" AllowRssFeeds=""True"" AllowUnsafeUpdates=""True"" AuditFlags=""FFFFFFFF"" UseAuditFlagCache=""False"" EffectiveAuditMask=""FFFFFFFF"" AuditLogTrimmingCallout="""" AuditLogTrimmingRetention=""0"" AverageResourceUsage=""0"" BrowserDocumentsEnabled=""True"" CatchAccessDeniedException=""False"" CertificationDate=""08/22/2013 18:11:57"" ContentDatabaseId=""75f15a6f-cecb-4653-84b9-f084f2e19103"" CurrentResourceUsage=""0"" DeadWebNotificationCount=""0"" HostHeaderIsSiteName=""False"" HostName=""sp-app01"" IISAllowsAnonymous=""False"" Impersonating=""False"" LastContentModifiedDate=""09/11/2013 23:21:10"" LastSecurityModifiedDate=""08/22/2013 19:00:19"" LockIssue="""" Port=""80"" PortalName="""" PortalUrl="""" Protocol=""http:"" QuotaID=""51496"" InvitedUserMaximumLevel=""0"" StorageMaximumLevel=""104857600"" StorageWarningLevel=""83886080"" UserCodeMaximumLevel=""300"" UserCodeWarningLevel=""200"" ReadLocked=""False"" ReadOnly=""False"" ResourceQuotaExceeded=""False"" ResourceQuotaExceededNotificationSent=""False"" ResourceQuotaWarningNotificationSent=""False"" RootWebId=""19fef232-c78d-4871-beda-2491352d55ed"" ServerRelativeUrl=""/my/personal/cary"" ShowURLStructure=""False"" SystemAccount=""SHAREPOINT\system"" SyndicationEnabled=""True"" TrimAuditLog=""False"" UIVersionConfigurationEnabled=""False"" Usage="""" UserAccountDirectoryPath="""" UserCodeEnabled="""" UserDefinedWorkflowsEnabled=""True"" WebApplicationId=""9f1d6ac8-c352-4220-92ff-ce660984a7be"" WriteLocked=""False"" Zone=""Default"" Owner=""SPL\cary"" SecondaryContact="""" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Error"" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"" Exception=""System.UnauthorizedAccessException"" Message=""Error processing http://sp-app01/my/personal/cary with SPL\sp-domain: Access is denied. (Exception from HRESULT: 0x80070005 (E_ACCESSDENIED))"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Site"" Id=""9848744a-1bf6-11e3-a0d8-0f5db0890234"" Url=""http://sp-app01/my/personal/casey"" AdministrationSiteType=""None"" AllowDesigner=""True"" AllowMasterPageEditing=""False"" AllowRevertFromTemplate=""False"" AllowRssFeeds=""True"" AllowUnsafeUpdates=""True"" AuditFlags=""FFFFFFFF"" UseAuditFlagCache=""False"" EffectiveAuditMask=""FFFFFFFF"" AuditLogTrimmingCallout="""" AuditLogTrimmingRetention=""0"" AverageResourceUsage=""0"" BrowserDocumentsEnabled=""True"" CatchAccessDeniedException=""False"" CertificationDate=""08/22/2013 18:11:57"" ContentDatabaseId=""75f15a6f-cecb-4653-84b9-f084f2e19103"" CurrentResourceUsage=""0"" DeadWebNotificationCount=""0"" HostHeaderIsSiteName=""False"" HostName=""sp-app01"" IISAllowsAnonymous=""False"" Impersonating=""False"" LastContentModifiedDate=""09/11/2013 23:21:10"" LastSecurityModifiedDate=""08/22/2013 19:00:19"" LockIssue="""" Port=""80"" PortalName="""" PortalUrl="""" Protocol=""http:"" QuotaID=""51496"" InvitedUserMaximumLevel=""0"" StorageMaximumLevel=""104857600"" StorageWarningLevel=""83886080"" UserCodeMaximumLevel=""300"" UserCodeWarningLevel=""200"" ReadLocked=""False"" ReadOnly=""False"" ResourceQuotaExceeded=""False"" ResourceQuotaExceededNotificationSent=""False"" ResourceQuotaWarningNotificationSent=""False"" RootWebId=""19fef232-c78d-4871-beda-2491352d55ed"" ServerRelativeUrl=""/my/personal/casey"" ShowURLStructure=""False"" SystemAccount=""SHAREPOINT\system"" SyndicationEnabled=""True"" TrimAuditLog=""False"" UIVersionConfigurationEnabled=""False"" Usage="""" UserAccountDirectoryPath="""" UserCodeEnabled="""" UserDefinedWorkflowsEnabled=""True"" WebApplicationId=""9f1d6ac8-c352-4220-92ff-ce660984a7be"" WriteLocked=""False"" Zone=""Default"" Owner=""SPL\casey"" SecondaryContact="""" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Error"" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"" Exception=""System.UnauthorizedAccessException"" Message=""Error processing http://sp-app01/my/personal/casey with SPL\sp-domain: Access is denied. (Exception from HRESULT: 0x80070005 (E_ACCESSDENIED))"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Site"" Id=""98e1477e-1bf6-11e3-a0d8-0f5db0890234"" Url=""http://sp-app01/my/personal/cecil"" AdministrationSiteType=""None"" AllowDesigner=""True"" AllowMasterPageEditing=""False"" AllowRevertFromTemplate=""False"" AllowRssFeeds=""True"" AllowUnsafeUpdates=""True"" AuditFlags=""FFFFFFFF"" UseAuditFlagCache=""False"" EffectiveAuditMask=""FFFFFFFF"" AuditLogTrimmingCallout="""" AuditLogTrimmingRetention=""0"" AverageResourceUsage=""0"" BrowserDocumentsEnabled=""True"" CatchAccessDeniedException=""False"" CertificationDate=""08/22/2013 18:11:57"" ContentDatabaseId=""75f15a6f-cecb-4653-84b9-f084f2e19103"" CurrentResourceUsage=""0"" DeadWebNotificationCount=""0"" HostHeaderIsSiteName=""False"" HostName=""sp-app01"" IISAllowsAnonymous=""False"" Impersonating=""False"" LastContentModifiedDate=""09/11/2013 23:21:10"" LastSecurityModifiedDate=""08/22/2013 19:00:19"" LockIssue="""" Port=""80"" PortalName="""" PortalUrl="""" Protocol=""http:"" QuotaID=""51496"" InvitedUserMaximumLevel=""0"" StorageMaximumLevel=""104857600"" StorageWarningLevel=""83886080"" UserCodeMaximumLevel=""300"" UserCodeWarningLevel=""200"" ReadLocked=""False"" ReadOnly=""False"" ResourceQuotaExceeded=""False"" ResourceQuotaExceededNotificationSent=""False"" ResourceQuotaWarningNotificationSent=""False"" RootWebId=""19fef232-c78d-4871-beda-2491352d55ed"" ServerRelativeUrl=""/my/personal/cecil"" ShowURLStructure=""False"" SystemAccount=""SHAREPOINT\system"" SyndicationEnabled=""True"" TrimAuditLog=""False"" UIVersionConfigurationEnabled=""False"" Usage="""" UserAccountDirectoryPath="""" UserCodeEnabled="""" UserDefinedWorkflowsEnabled=""True"" WebApplicationId=""9f1d6ac8-c352-4220-92ff-ce660984a7be"" WriteLocked=""False"" Zone=""Default"" Owner=""SPL\cecil"" SecondaryContact="""" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Error"" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"" Exception=""System.UnauthorizedAccessException"" Message=""Error processing http://sp-app01/my/personal/cecil with SPL\sp-domain: Access is denied. (Exception from HRESULT: 0x80070005 (E_ACCESSDENIED))"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Site"" Id=""9979fd16-1bf6-11e3-a0d8-0f5db0890234"" Url=""http://sp-app01/my/personal/cedric"" AdministrationSiteType=""None"" AllowDesigner=""True"" AllowMasterPageEditing=""False"" AllowRevertFromTemplate=""False"" AllowRssFeeds=""True"" AllowUnsafeUpdates=""True"" AuditFlags=""FFFFFFFF"" UseAuditFlagCache=""False"" EffectiveAuditMask=""FFFFFFFF"" AuditLogTrimmingCallout="""" AuditLogTrimmingRetention=""0"" AverageResourceUsage=""0"" BrowserDocumentsEnabled=""True"" CatchAccessDeniedException=""False"" CertificationDate=""08/22/2013 18:11:57"" ContentDatabaseId=""75f15a6f-cecb-4653-84b9-f084f2e19103"" CurrentResourceUsage=""0"" DeadWebNotificationCount=""0"" HostHeaderIsSiteName=""False"" HostName=""sp-app01"" IISAllowsAnonymous=""False"" Impersonating=""False"" LastContentModifiedDate=""09/11/2013 23:21:10"" LastSecurityModifiedDate=""08/22/2013 19:00:19"" LockIssue="""" Port=""80"" PortalName="""" PortalUrl="""" Protocol=""http:"" QuotaID=""51496"" InvitedUserMaximumLevel=""0"" StorageMaximumLevel=""104857600"" StorageWarningLevel=""83886080"" UserCodeMaximumLevel=""300"" UserCodeWarningLevel=""200"" ReadLocked=""False"" ReadOnly=""False"" ResourceQuotaExceeded=""False"" ResourceQuotaExceededNotificationSent=""False"" ResourceQuotaWarningNotificationSent=""False"" RootWebId=""19fef232-c78d-4871-beda-2491352d55ed"" ServerRelativeUrl=""/my/personal/cedric"" ShowURLStructure=""False"" SystemAccount=""SHAREPOINT\system"" SyndicationEnabled=""True"" TrimAuditLog=""False"" UIVersionConfigurationEnabled=""False"" Usage="""" UserAccountDirectoryPath="""" UserCodeEnabled="""" UserDefinedWorkflowsEnabled=""True"" WebApplicationId=""9f1d6ac8-c352-4220-92ff-ce660984a7be"" WriteLocked=""False"" Zone=""Default"" Owner=""SPL\cedric"" SecondaryContact="""" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Error"" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"" Exception=""System.UnauthorizedAccessException"" Message=""Error processing http://sp-app01/my/personal/cedric with SPL\sp-domain: Access is denied. (Exception from HRESULT: 0x80070005 (E_ACCESSDENIED))"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Site"" Id=""9a12dba8-1bf6-11e3-a0d8-0f5db0890234"" Url=""http://sp-app01/my/personal/chad"" AdministrationSiteType=""None"" AllowDesigner=""True"" AllowMasterPageEditing=""False"" AllowRevertFromTemplate=""False"" AllowRssFeeds=""True"" AllowUnsafeUpdates=""True"" AuditFlags=""FFFFFFFF"" UseAuditFlagCache=""False"" EffectiveAuditMask=""FFFFFFFF"" AuditLogTrimmingCallout="""" AuditLogTrimmingRetention=""0"" AverageResourceUsage=""0"" BrowserDocumentsEnabled=""True"" CatchAccessDeniedException=""False"" CertificationDate=""08/22/2013 18:11:57"" ContentDatabaseId=""75f15a6f-cecb-4653-84b9-f084f2e19103"" CurrentResourceUsage=""0"" DeadWebNotificationCount=""0"" HostHeaderIsSiteName=""False"" HostName=""sp-app01"" IISAllowsAnonymous=""False"" Impersonating=""False"" LastContentModifiedDate=""09/11/2013 23:21:10"" LastSecurityModifiedDate=""08/22/2013 19:00:19"" LockIssue="""" Port=""80"" PortalName="""" PortalUrl="""" Protocol=""http:"" QuotaID=""51496"" InvitedUserMaximumLevel=""0"" StorageMaximumLevel=""104857600"" StorageWarningLevel=""83886080"" UserCodeMaximumLevel=""300"" UserCodeWarningLevel=""200"" ReadLocked=""False"" ReadOnly=""False"" ResourceQuotaExceeded=""False"" ResourceQuotaExceededNotificationSent=""False"" ResourceQuotaWarningNotificationSent=""False"" RootWebId=""19fef232-c78d-4871-beda-2491352d55ed"" ServerRelativeUrl=""/my/personal/chad"" ShowURLStructure=""False"" SystemAccount=""SHAREPOINT\system"" SyndicationEnabled=""True"" TrimAuditLog=""False"" UIVersionConfigurationEnabled=""False"" Usage="""" UserAccountDirectoryPath="""" UserCodeEnabled="""" UserDefinedWorkflowsEnabled=""True"" WebApplicationId=""9f1d6ac8-c352-4220-92ff-ce660984a7be"" WriteLocked=""False"" Zone=""Default"" Owner=""SPL\chad"" SecondaryContact="""" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Error"" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"" Exception=""System.UnauthorizedAccessException"" Message=""Error processing http://sp-app01/my/personal/chad with SPL\sp-domain: Access is denied. (Exception from HRESULT: 0x80070005 (E_ACCESSDENIED))"""
