index,host,source,sourcetype,"_raw"
mssharepoint,"SP10-APP01",service,WinHostMon,"2013-09-11T15:24:46-07:00 Type=Service
Name=""upnphost""
DisplayName=""UPnP Device Host""
Description=""Allows UPnP devices to be hosted on this computer. If this service is stopped, any hosted UPnP devices will stop functioning and no additional hosted devices can be added. If this service is disabled, any services that explicitly depend on it will fail to start.""
Path=""C:\\Windows\\system32\\svchost.exe -k LocalServiceAndNoImpersonation""
ServiceType=""Share Process""
StartMode=""Disabled""
Started=false
State=""Stopped""
Status=""OK"""
mssharepoint,"SP10-APP01",service,WinHostMon,"2013-09-11T15:24:46-07:00 Type=Service
Name=""UxSms""
DisplayName=""Desktop Window Manager Session Manager""
Description=""Provides Desktop Window Manager startup and maintenance services""
Path=""C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted""
ServiceType=""Share Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK"""
mssharepoint,"SP10-APP01",service,WinHostMon,"2013-09-11T15:24:46-07:00 Type=Service
Name=""VaultSvc""
DisplayName=""Credential Manager""
Description=""Provides secure storage and retrieval of credentials to users, applications and security service packages.""
Path=""C:\\Windows\\system32\\lsass.exe""
ServiceType=""Share Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK"""
mssharepoint,"SP10-APP01",service,WinHostMon,"2013-09-11T15:24:46-07:00 Type=Service
Name=""vds""
DisplayName=""Virtual Disk""
Description=""Provides management services for disks, volumes, file systems, and storage arrays.""
Path=""C:\\Windows\\System32\\vds.exe""
ServiceType=""Own Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK"""
mssharepoint,"SP10-APP01",service,WinHostMon,"2013-09-11T15:24:46-07:00 Type=Service
Name=""VMTools""
DisplayName=
Description=""Provides support for synchronizing objects between the host and guest operating systems.""
Path=""""C:\\Program Files\\VMware\\VMware Tools\\vmtoolsd.exe""""
ServiceType=""Own Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK"""
mssharepoint,"SP10-APP01",service,WinHostMon,"2013-09-11T15:24:46-07:00 Type=Service
Name=""vmvss""
DisplayName=""VMware Snapshot Provider""
Description=
Path=""C:\\Windows\\system32\\dllhost.exe /Processid:{862BF5EF-3D25-4EE8-943D-54C9366F9EBA}""
ServiceType=""Own Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK"""
mssharepoint,"SP10-APP01",service,WinHostMon,"2013-09-11T15:24:46-07:00 Type=Service
Name=""VSS""
DisplayName=""Volume Shadow Copy""
Description=""Manages and implements Volume Shadow Copies used for backup and other purposes. If this service is stopped, shadow copies will be unavailable for backup and the backup may fail. If this service is disabled, any services that explicitly depend on it will fail to start.""
Path=""C:\\Windows\\system32\\vssvc.exe""
ServiceType=""Own Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK"""
mssharepoint,"SP10-APP01",service,WinHostMon,"2013-09-11T15:24:46-07:00 Type=Service
Name=""W32Time""
DisplayName=""Windows Time""
Description=""Maintains date and time synchronization on all clients and servers in the network. If this service is stopped, date and time synchronization will be unavailable. If this service is disabled, any services that explicitly depend on it will fail to start.""
Path=""C:\\Windows\\system32\\svchost.exe -k LocalService""
ServiceType=""Share Process""
StartMode=""Manual""
Started=true
State=""Running""
Status=""OK"""
mssharepoint,"SP10-APP01",service,WinHostMon,"2013-09-11T15:24:46-07:00 Type=Service
Name=""W3SVC""
DisplayName=""World Wide Web Publishing Service""
Description=""Provides Web connectivity and administration through the Internet Information Services Manager""
Path=""C:\\Windows\\system32\\svchost.exe -k iissvcs""
ServiceType=""Share Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK"""
mssharepoint,"SP10-APP01",service,WinHostMon,"2013-09-11T15:24:46-07:00 Type=Service
Name=""WAS""
DisplayName=""Windows Process Activation Service""
Description=""The Windows Process Activation Service (WAS) provides process activation, resource management and health management services for message-activated applications.""
Path=""C:\\Windows\\system32\\svchost.exe -k iissvcs""
ServiceType=""Share Process""
StartMode=""Manual""
Started=true
State=""Running""
Status=""OK"""
mssharepoint,"SP10-APP01",service,WinHostMon,"2013-09-11T15:24:46-07:00 Type=Service
Name=""WcsPlugInService""
DisplayName=""Windows Color System""
Description=""The WcsPlugInService service hosts third-party Windows Color System color device model and gamut map model plug-in modules. These plug-in modules are vendor-specific extensions to the Windows Color System baseline color device and gamut map models. Stopping or disabling the WcsPlugInService service will disable this extensibility feature, and the Windows Color System will use its baseline model processing rather than the vendor's desired processing. This might result in inaccurate color rendering.""
Path=""C:\\Windows\\system32\\svchost.exe -k wcssvc""
ServiceType=""Share Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK"""
mssharepoint,"SP10-APP01",service,WinHostMon,"2013-09-11T15:24:46-07:00 Type=Service
Name=""WdiServiceHost""
DisplayName=""Diagnostic Service Host""
Description=""The Diagnostic Service Host is used by the Diagnostic Policy Service to host diagnostics that need to run in a Local Service context.  If this service is stopped, any diagnostics that depend on it will no longer function.""
Path=""C:\\Windows\\System32\\svchost.exe -k LocalService""
ServiceType=""Share Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK"""
mssharepoint,"SP10-APP01",service,WinHostMon,"2013-09-11T15:24:46-07:00 Type=Service
Name=""WdiSystemHost""
DisplayName=""Diagnostic System Host""
Description=""The Diagnostic System Host is used by the Diagnostic Policy Service to host diagnostics that need to run in a Local System context.  If this service is stopped, any diagnostics that depend on it will no longer function.""
Path=""C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted""
ServiceType=""Share Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK"""
mssharepoint,"SP10-APP01",service,WinHostMon,"2013-09-11T15:24:46-07:00 Type=Service
Name=""WebAnalyticsService""
DisplayName=""Web Analytics Service""
Description=""Service for analyzing user behaviour""
Path=""""C:\\Program Files\\Microsoft Office Servers\\14.0\\Bin\\WebAnalyticsService.exe""""
ServiceType=""Own Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK"""
mssharepoint,"SP10-APP01",service,WinHostMon,"2013-09-11T15:24:46-07:00 Type=Service
Name=""Wecsvc""
DisplayName=""Windows Event Collector""
Description=""This service manages persistent subscriptions to events from remote sources that support WS-Management protocol. This includes Windows Vista event logs, hardware and IPMI-enabled event sources. The service stores forwarded events in a local Event Log. If this service is stopped or disabled event subscriptions cannot be created and forwarded events cannot be accepted.""
Path=""C:\\Windows\\system32\\svchost.exe -k NetworkService""
ServiceType=""Share Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK"""
mssharepoint,"SP10-APP01",service,WinHostMon,"2013-09-11T15:24:46-07:00 Type=Service
Name=""wercplsupport""
DisplayName=""Problem Reports and Solutions Control Panel Support""
Description=""This service provides support for viewing, sending and deletion of system-level problem reports for the Problem Reports and Solutions control panel.""
Path=""C:\\Windows\\System32\\svchost.exe -k netsvcs""
ServiceType=""Share Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK"""
mssharepoint,"SP10-APP01",service,WinHostMon,"2013-09-11T15:24:46-07:00 Type=Service
Name=""WerSvc""
DisplayName=""Windows Error Reporting Service""
Description=""Allows errors to be reported when programs stop working or responding and allows existing solutions to be delivered. Also allows logs to be generated for diagnostic and repair services. If this service is stopped, error reporting might not work correctly and results of diagnostic services and repairs might not be displayed.""
Path=""C:\\Windows\\System32\\svchost.exe -k WerSvcGroup""
ServiceType=""Share Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK"""
mssharepoint,"SP10-APP01",service,WinHostMon,"2013-09-11T15:24:46-07:00 Type=Service
Name=""WinHttpAutoProxySvc""
DisplayName=""WinHTTP Web Proxy Auto-Discovery Service""
Description=""WinHTTP implements the client HTTP stack and provides developers with a Win32 API and COM Automation component for sending HTTP requests and receiving responses. In addition, WinHTTP provides support for auto-discovering a proxy configuration via its implementation of the Web Proxy Auto-Discovery (WPAD) protocol.""
Path=""C:\\Windows\\system32\\svchost.exe -k LocalService""
ServiceType=""Share Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK"""
mssharepoint,"SP10-APP01",service,WinHostMon,"2013-09-11T15:24:46-07:00 Type=Service
Name=""Winmgmt""
DisplayName=""Windows Management Instrumentation""
Description=""Provides a common interface and object model to access management information about operating system, devices, applications and services. If this service is stopped, most Windows-based software will not function properly. If this service is disabled, any services that explicitly depend on it will fail to start.""
Path=""C:\\Windows\\system32\\svchost.exe -k netsvcs""
ServiceType=""Share Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK"""
mssharepoint,"SP10-APP01",service,WinHostMon,"2013-09-11T15:24:46-07:00 Type=Service
Name=""WinRM""
DisplayName=""Windows Remote Management (WS-Management)""
Description=""Windows Remote Management (WinRM) service implements the WS-Management protocol for remote management. WS-Management is a standard web services protocol used for remote software and hardware management. The WinRM service listens on the network for WS-Management requests and processes them. The WinRM Service needs to be configured with a listener using winrm.cmd command line tool or through Group Policy in order for it to listen over the network. The WinRM service provides access to WMI data and enables event collection. Event collection and subscription to events require that the service is running. WinRM messages use HTTP and HTTPS as transports. The WinRM service does not depend on IIS but is preconfigured to share a port with IIS on the same machine.  The WinRM service reserves the /wsman URL prefix. To prevent conflicts with IIS, administrators should ensure that any websites hosted on IIS do not use the /wsman URL prefix.""
Path=""C:\\Windows\\System32\\svchost.exe -k NetworkService""
ServiceType=""Share Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK"""
mssharepoint,"SP10-APP01",service,WinHostMon,"2013-09-11T15:24:46-07:00 Type=Service
Name=""wmiApSrv""
DisplayName=""WMI Performance Adapter""
Description=""Provides performance library information from Windows Management Instrumentation (WMI) providers to clients on the network. This service only runs when Performance Data Helper is activated.""
Path=""C:\\Windows\\system32\\wbem\\WmiApSrv.exe""
ServiceType=""Own Process""
StartMode=""Manual""
Started=true
State=""Running""
Status=""OK"""
mssharepoint,"SP10-APP01",service,WinHostMon,"2013-09-11T15:24:46-07:00 Type=Service
Name=""WMSVC""
DisplayName=""Web Management Service""
Description=""The Web Management Service enables remote and delegated management capabilities for administrators to manage for the Web server, sites and applications present on this machine.""
Path=""C:\\Windows\\system32\\inetsrv\\wmsvc.exe""
ServiceType=""Own Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK"""
mssharepoint,"SP10-APP01",service,WinHostMon,"2013-09-11T15:24:46-07:00 Type=Service
Name=""WPDBusEnum""
DisplayName=""Portable Device Enumerator Service""
Description=""Enforces group policy for removable mass-storage devices. Enables applications such as Windows Media Player and Image Import Wizard to transfer and synchronize content using removable mass-storage devices.""
Path=""C:\\Windows\\system32\\svchost.exe -k LocalSystemNetworkRestricted""
ServiceType=""Share Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK"""
mssharepoint,"SP10-APP01",service,WinHostMon,"2013-09-11T15:24:46-07:00 Type=Service
Name=""wuauserv""
DisplayName=""Windows Update""
Description=""Enables the detection, download, and installation of updates for Windows and other programs. If this service is disabled, users of this computer will not be able to use Windows Update or its automatic updating feature, and programs will not be able to use the Windows Update Agent (WUA) API.""
Path=""C:\\Windows\\system32\\svchost.exe -k netsvcs""
ServiceType=""Share Process""
StartMode=""Auto""
Started=true
State=""Running""
Status=""OK"""
mssharepoint,"SP10-APP01",service,WinHostMon,"2013-09-11T15:24:46-07:00 Type=Service
Name=""wudfsvc""
DisplayName=""Windows Driver Foundation - User-mode Driver Framework""
Description=""Creates and manages user-mode driver processes. This service cannot be stopped.""
Path=""C:\\Windows\\system32\\svchost.exe -k LocalSystemNetworkRestricted""
ServiceType=""Share Process""
StartMode=""Manual""
Started=false
State=""Stopped""
Status=""OK"""
